lead_id,data_hora,funil,canal_origem,vendedor_id,turno_contato,turno_preferido,idade,escolaridade,renda_faixa,tempo_preenchimento_seg,objetivo_texto,hora_dia,dia_semana,mes,taxa_conv_funil,taxa_conv_vendedor,taxa_conv_vendedor_funil,volume_funil_dia,convertido,processing_timestamp
79280,2024-06-07T09:14:06.000Z,youtube_ads,google,v_70,tarde,tarde,31,superior,5k_10k,95,mudar de vida,9,6,6,0.1727831670993305,0.16926898509581265,0.1761467889908257,10424,0,2026-03-17T17:16:34.564Z
80450,2024-06-09T18:50:02.000Z,instagram_ads,instagram,v_111,noite,manha,22,medio,2k_5k,57,ganhar confiança,18,1,6,0.1454510563637693,0.18674490852606143,0.16745283018867924,15573,0,2026-03-17T17:16:34.564Z
80682,2024-06-10T19:23:49.000Z,organico,indicacao,v_94,manha,noite,42,pos,5k_10k,103,evoluir profissionalmente,19,2,6,0.2067366276849208,0.18018967334035826,0.21794871794871795,7968,0,2026-03-17T17:16:34.564Z
81859,2024-06-12T09:39:28.000Z,youtube_ads,youtube,v_94,tarde,tarde,42,tecnico,2k_5k,130,organizar rotina,9,4,6,0.1727831670993305,0.18018967334035826,0.19021739130434784,10378,0,2026-03-17T17:16:34.564Z
82593,2024-06-14T21:13:48.000Z,indicacao,google,v_63,manha,manha,42,medio,5k_10k,74,mais disciplina,21,6,6,0.2438997722095672,0.1735241502683363,0.21921182266009853,7869,0,2026-03-17T17:16:34.564Z
93130,2024-07-05T21:06:55.000Z,instagram_ads,instagram,v_9,tarde,tarde,42,superior,2k_5k,100,evoluir profissionalmente,21,6,7,0.1454510563637693,0.1676300578034682,0.12696493349455865,15663,0,2026-03-17T17:16:34.564Z
93868,2024-07-06T15:00:38.000Z,google_ads,blog,v_90,manha,noite,25,pos,2k_5k,92,melhorar carreira,15,7,7,0.165126861555433,0.1857451403887689,0.185121107266436,10349,1,2026-03-17T17:16:34.564Z
101411,2024-07-21T14:14:38.000Z,google_ads,instagram,v_6,manha,noite,25,medio,2k_5k,64,organizar rotina,14,1,7,0.165126861555433,0.19815012451085023,0.17448405253283303,10313,0,2026-03-17T17:16:34.564Z
109494,2024-08-06T10:22:19.000Z,instagram_ads,instagram,v_26,manha,noite,37,superior,ate_2k,15,crescimento pessoal,10,3,8,0.1454510563637693,0.18507462686567164,0.1575,15728,0,2026-03-17T17:16:34.564Z
114932,2024-08-17T17:20:35.000Z,youtube_ads,indicacao,v_97,manha,noite,39,medio,2k_5k,56,mais disciplina,17,7,8,0.1727831670993305,0.17924865831842576,0.18450184501845018,10389,0,2026-03-17T17:16:34.564Z
120296,2024-08-28T09:49:08.000Z,google_ads,instagram,v_84,noite,manha,35,pos,10k+,108,ganhar confiança,9,4,8,0.165126861555433,0.1751412429378531,0.15859766277128548,10341,0,2026-03-17T17:16:34.564Z
126794,2024-09-10T16:05:01.000Z,indicacao,google,v_2,manha,noite,39,medio,2k_5k,48,organizar rotina,16,3,9,0.2438997722095672,0.1882640586797066,0.2805755395683453,7890,1,2026-03-17T17:16:34.564Z
132749,2024-09-22T08:04:39.000Z,instagram_ads,indicacao,v_16,tarde,tarde,39,tecnico,2k_5k,115,melhorar carreira,8,1,9,0.1454510563637693,0.16713981547196594,0.14560770156438027,15573,0,2026-03-17T17:16:34.564Z
137105,2024-10-01T12:18:33.000Z,google_ads,indicacao,v_127,noite,tarde,31,superior,5k_10k,35,ganhar confiança,12,3,10,0.165126861555433,0.18114143920595532,0.16423357664233576,10473,0,2026-03-17T17:16:34.564Z
139455,2024-10-05T08:15:49.000Z,instagram_ads,instagram,v_120,manha,manha,33,superior,2k_5k,108,melhorar carreira,8,7,10,0.1454510563637693,0.17795108117688763,0.15126050420168066,15656,0,2026-03-17T17:16:34.564Z
139487,2024-10-05T08:21:15.000Z,organico,youtube,v_98,noite,manha,26,medio,ate_2k,60,mais disciplina,8,7,10,0.2067366276849208,0.1714387974230494,0.21666666666666667,7794,0,2026-03-17T17:16:34.564Z
141359,2024-10-09T17:37:36.000Z,google_ads,blog,v_40,tarde,tarde,25,superior,5k_10k,39,melhorar carreira,17,4,10,0.165126861555433,0.1710999281092739,0.14528301886792452,10341,0,2026-03-17T17:16:34.564Z
143607,2024-10-14T11:46:49.000Z,indicacao,google,v_49,noite,noite,35,superior,5k_10k,96,melhorar carreira,11,2,10,0.2438997722095672,0.1747779751332149,0.22790697674418606,8017,0,2026-03-17T17:16:34.564Z
147191,2024-10-21T09:24:00.000Z,instagram_ads,blog,v_40,tarde,noite,38,medio,ate_2k,54,melhorar carreira,9,2,10,0.1454510563637693,0.1710999281092739,0.14390243902439023,15682,0,2026-03-17T17:16:34.564Z
150027,2024-10-27T09:15:36.000Z,instagram_ads,blog,v_16,manha,manha,40,medio,5k_10k,15,organizar rotina,9,1,10,0.1454510563637693,0.16713981547196594,0.14560770156438027,15573,1,2026-03-17T17:16:34.564Z
150273,2024-10-27T09:57:09.000Z,youtube_ads,google,v_80,tarde,manha,22,superior,5k_10k,161,crescimento pessoal,9,1,10,0.1727831670993305,0.17870990482904475,0.1757469244288225,10486,0,2026-03-17T17:16:34.564Z
153521,2024-11-03T19:52:05.000Z,instagram_ads,tiktok,v_108,noite,tarde,19,superior,10k+,73,evoluir profissionalmente,19,1,11,0.1454510563637693,0.18315274379587557,0.154126213592233,15573,0,2026-03-17T17:16:34.564Z
154999,2024-11-05T09:19:09.000Z,organico,youtube,v_8,manha,tarde,27,tecnico,ate_2k,106,mais disciplina,9,3,11,0.2067366276849208,0.1880766501064585,0.24407582938388625,7816,1,2026-03-17T17:16:34.564Z
160137,2024-11-16T16:42:54.000Z,indicacao,indicacao,v_17,tarde,noite,45,tecnico,5k_10k,63,melhorar carreira,16,7,11,0.2438997722095672,0.19474991131606953,0.25925925925925924,7812,0,2026-03-17T17:16:34.564Z
161500,2024-11-18T09:40:01.000Z,indicacao,instagram,v_32,noite,tarde,40,tecnico,ate_2k,54,evoluir profissionalmente,9,2,11,0.2438997722095672,0.17406876790830947,0.22250639386189258,8017,0,2026-03-17T17:16:34.564Z
162653,2024-11-21T14:26:29.000Z,google_ads,blog,v_89,manha,noite,26,superior,ate_2k,135,crescimento pessoal,14,5,11,0.165126861555433,0.16741767764298093,0.153184165232358,10373,0,2026-03-17T17:16:34.564Z
166955,2024-11-29T22:58:53.000Z,google_ads,indicacao,v_34,noite,noite,37,superior,5k_10k,109,crescimento pessoal,22,6,11,0.165126861555433,0.1770687237026648,0.15978456014362658,10256,0,2026-03-17T17:16:34.564Z
170187,2024-12-06T16:08:58.000Z,organico,indicacao,v_88,noite,noite,22,superior,ate_2k,48,evoluir profissionalmente,16,6,12,0.2067366276849208,0.17788286649690796,0.17587939698492464,7788,0,2026-03-17T17:16:34.564Z
172349,2024-12-10T20:13:32.000Z,instagram_ads,blog,v_7,manha,noite,37,pos,10k+,89,mais disciplina,20,3,12,0.1454510563637693,0.176597272074659,0.11483253588516747,15728,0,2026-03-17T17:16:34.564Z
172755,2024-12-11T08:49:40.000Z,instagram_ads,indicacao,v_60,tarde,noite,27,medio,2k_5k,126,evoluir profissionalmente,8,4,12,0.1454510563637693,0.18077061577241627,0.15366705471478465,15644,0,2026-03-17T17:16:34.564Z
175880,2024-12-17T13:23:06.000Z,instagram_ads,youtube,v_17,tarde,tarde,30,superior,2k_5k,96,ganhar confiança,13,3,12,0.1454510563637693,0.19474991131606953,0.16326530612244897,15728,0,2026-03-17T17:16:34.564Z
177172,2024-12-20T15:33:35.000Z,youtube_ads,blog,v_60,manha,noite,18,medio,ate_2k,126,evoluir profissionalmente,15,6,12,0.1727831670993305,0.18077061577241627,0.20954003407155025,10424,1,2026-03-17T17:16:34.564Z
178090,2024-12-22T14:35:58.000Z,instagram_ads,indicacao,v_84,manha,tarde,33,medio,2k_5k,83,mais disciplina,14,1,12,0.1454510563637693,0.1751412429378531,0.13969732246798602,15573,1,2026-03-17T17:16:34.564Z
185525,2025-01-06T13:12:19.000Z,instagram_ads,google,v_71,manha,tarde,23,superior,5k_10k,144,organizar rotina,13,2,1,0.1454510563637693,0.18434163701067616,0.15211970074812967,15682,1,2026-03-17T17:16:34.564Z
191901,2025-01-18T22:15:48.000Z,youtube_ads,indicacao,v_2,manha,noite,20,medio,ate_2k,50,organizar rotina,22,7,1,0.1727831670993305,0.1882640586797066,0.17147707979626486,10389,0,2026-03-17T17:16:34.564Z
193090,2025-01-21T11:54:08.000Z,instagram_ads,indicacao,v_90,noite,manha,21,superior,10k+,61,melhorar carreira,11,3,1,0.1454510563637693,0.1857451403887689,0.14232209737827714,15728,0,2026-03-17T17:16:34.564Z
194508,2025-01-24T15:43:44.000Z,youtube_ads,indicacao,v_3,tarde,noite,29,superior,2k_5k,47,evoluir profissionalmente,15,6,1,0.1727831670993305,0.16727672035139093,0.16695352839931152,10424,0,2026-03-17T17:16:34.564Z
200088,2025-02-04T08:58:39.000Z,instagram_ads,instagram,v_116,noite,tarde,29,medio,5k_10k,127,mais disciplina,8,3,2,0.1454510563637693,0.1742397137745975,0.143184421534937,15728,1,2026-03-17T17:16:34.564Z
200310,2025-02-04T13:32:11.000Z,organico,blog,v_87,manha,tarde,34,superior,ate_2k,103,organizar rotina,13,3,2,0.2067366276849208,0.17906637490882568,0.22272727272727272,7816,0,2026-03-17T17:16:34.564Z
202415,2025-02-08T19:07:19.000Z,youtube_ads,tiktok,v_18,tarde,noite,36,pos,5k_10k,61,ganhar confiança,19,7,2,0.1727831670993305,0.1808957312806158,0.17894736842105263,10389,0,2026-03-17T17:16:34.564Z
205377,2025-02-14T15:38:03.000Z,instagram_ads,google,v_36,manha,noite,39,medio,2k_5k,125,mais disciplina,15,6,2,0.1454510563637693,0.18162544169611308,0.1588785046728972,15663,0,2026-03-17T17:16:34.564Z
207098,2025-02-18T21:53:48.000Z,youtube_ads,youtube,v_24,noite,noite,26,pos,2k_5k,119,evoluir profissionalmente,21,3,2,0.1727831670993305,0.19044196909809558,0.1956521739130435,10593,0,2026-03-17T17:16:34.564Z
214161,2025-03-04T19:30:19.000Z,organico,blog,v_129,manha,tarde,33,superior,5k_10k,116,mais disciplina,19,3,3,0.2067366276849208,0.1781011781011781,0.22565320665083136,7816,0,2026-03-17T17:16:34.564Z
218748,2025-03-13T17:52:20.000Z,youtube_ads,indicacao,v_98,tarde,tarde,25,tecnico,2k_5k,108,evoluir profissionalmente,17,5,3,0.1727831670993305,0.1714387974230494,0.16520210896309315,10502,1,2026-03-17T17:16:34.564Z
224153,2025-03-24T13:22:14.000Z,instagram_ads,google,v_44,manha,tarde,36,pos,2k_5k,56,mais disciplina,13,2,3,0.1454510563637693,0.17033993276055287,0.1469135802469136,15682,0,2026-03-17T17:16:34.564Z
232689,2025-04-10T18:59:16.000Z,organico,google,v_71,tarde,tarde,31,medio,ate_2k,63,melhorar carreira,18,5,4,0.2067366276849208,0.18434163701067616,0.22302158273381295,7890,1,2026-03-17T17:16:34.564Z
241542,2025-04-28T15:26:37.000Z,youtube_ads,indicacao,v_37,manha,manha,40,medio,5k_10k,29,ganhar confiança,15,2,4,0.1727831670993305,0.18403547671840353,0.16068052930056712,10418,0,2026-03-17T17:16:34.564Z
243545,2025-05-02T09:23:47.000Z,organico,google,v_94,manha,noite,23,tecnico,ate_2k,56,evoluir profissionalmente,9,6,5,0.2067366276849208,0.18018967334035826,0.21794871794871795,7788,1,2026-03-17T17:16:34.564Z
251272,2025-05-17T18:55:02.000Z,instagram_ads,instagram,v_24,tarde,manha,25,tecnico,5k_10k,139,mudar de vida,18,7,5,0.1454510563637693,0.19044196909809558,0.13160854893138357,15656,1,2026-03-17T17:16:34.564Z
254777,2025-05-24T20:43:12.000Z,google_ads,tiktok,v_100,manha,tarde,26,superior,5k_10k,26,mais disciplina,20,7,5,0.165126861555433,0.17628318584070796,0.16791044776119404,10349,0,2026-03-17T17:16:34.564Z
261267,2025-06-06T16:55:55.000Z,instagram_ads,blog,v_70,tarde,manha,39,medio,5k_10k,99,ganhar confiança,16,6,6,0.1454510563637693,0.16926898509581265,0.125,15663,0,2026-03-17T17:16:34.564Z
264642,2025-06-13T18:52:53.000Z,organico,indicacao,v_116,manha,manha,37,superior,2k_5k,62,mudar de vida,18,6,6,0.2067366276849208,0.1742397137745975,0.22,7788,0,2026-03-17T17:16:34.564Z
272678,2025-06-29T09:23:04.000Z,organico,instagram,v_102,tarde,noite,37,medio,10k+,35,crescimento pessoal,9,1,6,0.2067366276849208,0.17406380027739252,0.18571428571428572,7863,0,2026-03-17T17:16:34.564Z
273694,2025-07-01T22:03:39.000Z,youtube_ads,google,v_90,tarde,noite,18,medio,ate_2k,15,ganhar confiança,22,3,7,0.1727831670993305,0.1857451403887689,0.18525519848771266,10593,0,2026-03-17T17:16:34.564Z
275445,2025-07-04T11:10:10.000Z,organico,google,v_4,noite,noite,32,superior,ate_2k,62,evoluir profissionalmente,11,6,7,0.2067366276849208,0.18339978252990213,0.1966019417475728,7788,1,2026-03-17T17:16:34.564Z
275904,2025-07-05T16:00:23.000Z,youtube_ads,instagram,v_88,tarde,manha,34,superior,5k_10k,57,mudar de vida,16,7,7,0.1727831670993305,0.17788286649690796,0.18538324420677363,10389,1,2026-03-17T17:16:34.564Z
275978,2025-07-05T18:44:34.000Z,youtube_ads,youtube,v_34,noite,manha,26,superior,5k_10k,69,melhorar carreira,18,7,7,0.1727831670993305,0.1770687237026648,0.1643835616438356,10389,0,2026-03-17T17:16:34.564Z
277375,2025-07-08T20:35:26.000Z,indicacao,instagram,v_46,manha,manha,37,superior,2k_5k,24,mudar de vida,20,3,7,0.2438997722095672,0.17238938053097344,0.20689655172413793,7890,1,2026-03-17T17:16:34.564Z
278135,2025-07-10T11:32:27.000Z,instagram_ads,tiktok,v_126,tarde,noite,29,medio,2k_5k,71,melhorar carreira,11,5,7,0.1454510563637693,0.1780721118469463,0.15222772277227722,15486,0,2026-03-17T17:16:34.564Z
286021,2025-07-26T18:51:53.000Z,google_ads,google,v_60,noite,manha,35,superior,5k_10k,123,mais disciplina,18,7,7,0.165126861555433,0.18077061577241627,0.14206642066420663,10349,0,2026-03-17T17:16:34.564Z
286096,2025-07-26T20:03:09.000Z,youtube_ads,youtube,v_109,tarde,tarde,32,medio,5k_10k,124,melhorar carreira,20,7,7,0.1727831670993305,0.19439517559418235,0.1793103448275862,10389,0,2026-03-17T17:16:34.564Z
297334,2025-08-17T10:02:56.000Z,organico,google,v_115,tarde,manha,39,superior,2k_5k,151,mudar de vida,10,1,8,0.2067366276849208,0.1799929552659387,0.21303258145363407,7863,0,2026-03-17T17:16:34.564Z
302450,2025-08-27T17:50:33.000Z,google_ads,indicacao,v_40,noite,tarde,23,superior,ate_2k,144,evoluir profissionalmente,17,4,8,0.165126861555433,0.1710999281092739,0.14528301886792452,10341,1,2026-03-17T17:16:34.564Z
306794,2025-09-05T09:50:51.000Z,organico,indicacao,v_95,noite,noite,34,superior,ate_2k,137,crescimento pessoal,9,6,9,0.2067366276849208,0.17764746464298034,0.18120805369127516,7788,1,2026-03-17T17:16:34.564Z
307204,2025-09-06T08:33:52.000Z,instagram_ads,tiktok,v_77,noite,noite,32,superior,ate_2k,131,mais disciplina,8,7,9,0.1454510563637693,0.18523775727466288,0.1308411214953271,15656,0,2026-03-17T17:16:34.564Z
307565,2025-09-07T09:46:24.000Z,google_ads,tiktok,v_107,noite,tarde,28,superior,5k_10k,46,crescimento pessoal,9,1,9,0.165126861555433,0.16842847075405215,0.1641025641025641,10313,1,2026-03-17T17:16:34.564Z
313380,2025-09-18T22:51:54.000Z,instagram_ads,youtube,v_80,tarde,noite,23,superior,ate_2k,115,mudar de vida,22,5,9,0.1454510563637693,0.17870990482904475,0.14668218859138532,15486,0,2026-03-17T17:16:34.564Z
321634,2025-10-05T09:08:57.000Z,instagram_ads,google,v_22,tarde,noite,33,superior,2k_5k,107,melhorar carreira,9,1,10,0.1454510563637693,0.17655417406749557,0.15393386545039908,15573,0,2026-03-17T17:16:34.564Z
325449,2025-10-12T11:09:33.000Z,instagram_ads,instagram,v_92,manha,noite,29,superior,2k_5k,116,mudar de vida,11,1,10,0.1454510563637693,0.1719409282700422,0.14600231749710313,15573,1,2026-03-17T17:16:34.564Z
325511,2025-10-13T14:19:11.000Z,organico,instagram,v_2,manha,tarde,18,superior,5k_10k,114,crescimento pessoal,14,2,10,0.2067366276849208,0.1882640586797066,0.20638820638820637,7968,0,2026-03-17T17:16:34.564Z
328026,2025-10-18T16:17:09.000Z,organico,youtube,v_77,manha,manha,33,superior,2k_5k,58,melhorar carreira,16,7,10,0.2067366276849208,0.18523775727466288,0.23222748815165878,7794,1,2026-03-17T17:16:34.564Z
335971,2025-11-02T09:04:15.000Z,google_ads,google,v_5,tarde,tarde,46,superior,10k+,65,melhorar carreira,9,1,11,0.165126861555433,0.18800705467372134,0.18198529411764705,10313,0,2026-03-17T17:16:34.564Z
336283,2025-11-03T18:13:16.000Z,youtube_ads,instagram,v_117,noite,tarde,31,superior,2k_5k,85,ganhar confiança,18,2,11,0.1727831670993305,0.18823529411764706,0.19750889679715303,10418,0,2026-03-17T17:16:34.564Z
337588,2025-11-06T10:25:55.000Z,indicacao,indicacao,v_7,noite,tarde,33,medio,ate_2k,82,mais disciplina,10,5,11,0.2438997722095672,0.176597272074659,0.25229357798165136,7749,0,2026-03-17T17:16:34.564Z
339797,2025-11-10T14:48:12.000Z,instagram_ads,indicacao,v_39,manha,noite,40,medio,2k_5k,62,organizar rotina,14,2,11,0.1454510563637693,0.184977184977185,0.14030612244897958,15682,0,2026-03-17T17:16:34.564Z
340221,2025-11-11T22:45:05.000Z,youtube_ads,tiktok,v_61,noite,manha,39,superior,5k_10k,53,ganhar confiança,22,3,11,0.1727831670993305,0.16513437057991515,0.1616871704745167,10593,0,2026-03-17T17:16:34.564Z
345159,2025-11-21T21:31:56.000Z,indicacao,indicacao,v_88,noite,manha,33,pos,5k_10k,143,melhorar carreira,21,6,11,0.2438997722095672,0.17788286649690796,0.2803738317757009,7869,1,2026-03-17T17:16:34.564Z
345264,2025-11-21T21:07:27.000Z,youtube_ads,google,v_20,tarde,noite,24,medio,2k_5k,148,ganhar confiança,21,6,11,0.1727831670993305,0.1817211948790896,0.17122040072859745,10424,0,2026-03-17T17:16:34.564Z
349887,2025-11-30T19:34:05.000Z,youtube_ads,tiktok,v_127,manha,noite,32,tecnico,2k_5k,36,melhorar carreira,19,1,11,0.1727831670993305,0.18114143920595532,0.16751269035532995,10486,0,2026-03-17T17:16:34.564Z
356616,2025-12-14T14:10:13.000Z,instagram_ads,google,v_100,manha,manha,26,medio,ate_2k,88,mudar de vida,14,1,12,0.1454510563637693,0.17628318584070796,0.14719626168224298,15573,1,2026-03-17T17:16:34.564Z
357566,2025-12-16T18:27:29.000Z,organico,google,v_83,tarde,tarde,39,tecnico,ate_2k,15,mais disciplina,18,3,12,0.2067366276849208,0.18479827089337175,0.2154255319148936,7816,0,2026-03-17T17:16:34.564Z
360200,2025-12-21T14:53:02.000Z,google_ads,youtube,v_127,tarde,tarde,18,medio,2k_5k,121,mais disciplina,14,1,12,0.165126861555433,0.18114143920595532,0.16423357664233576,10313,0,2026-03-17T17:16:34.564Z
361459,2025-12-23T17:20:07.000Z,indicacao,tiktok,v_30,tarde,tarde,35,medio,5k_10k,104,ganhar confiança,17,3,12,0.2438997722095672,0.17448471926083867,0.21176470588235294,7890,0,2026-03-17T17:16:34.564Z
362521,2025-12-26T20:07:32.000Z,indicacao,youtube,v_108,manha,noite,34,tecnico,5k_10k,45,crescimento pessoal,20,6,12,0.2438997722095672,0.18315274379587557,0.2713347921225383,7869,0,2026-03-17T17:16:34.564Z
362695,2025-12-26T12:58:40.000Z,youtube_ads,youtube,v_29,noite,tarde,36,medio,2k_5k,84,melhorar carreira,12,6,12,0.1727831670993305,0.1807145334720777,0.17689530685920576,10424,0,2026-03-17T17:16:34.564Z
1715,2024-01-04T12:49:21.000Z,organico,tiktok,v_124,manha,noite,21,tecnico,ate_2k,116,organizar rotina,12,5,1,0.2067366276849208,0.17088833392793434,0.2085201793721973,7890,0,2026-03-17T17:16:34.564Z
1937,2024-01-04T10:06:05.000Z,instagram_ads,tiktok,v_102,noite,manha,36,superior,ate_2k,67,mais disciplina,10,5,1,0.1454510563637693,0.17406380027739252,0.1536643026004728,15486,0,2026-03-17T17:16:34.564Z
2407,2024-01-05T10:52:56.000Z,youtube_ads,youtube,v_72,noite,manha,43,medio,5k_10k,101,mudar de vida,10,6,1,0.1727831670993305,0.1653764954257565,0.17615658362989323,10424,0,2026-03-17T17:16:34.564Z
2454,2024-01-05T10:01:57.000Z,instagram_ads,indicacao,v_4,noite,manha,22,medio,10k+,123,mais disciplina,10,6,1,0.1454510563637693,0.18339978252990213,0.15046296296296297,15663,0,2026-03-17T17:16:34.564Z
19556,2024-02-09T08:22:33.000Z,youtube_ads,google,v_127,manha,tarde,29,superior,5k_10k,84,melhorar carreira,8,6,2,0.1727831670993305,0.18114143920595532,0.16751269035532995,10424,1,2026-03-17T17:16:34.564Z
21324,2024-02-12T14:14:30.000Z,indicacao,instagram,v_79,manha,noite,32,tecnico,ate_2k,118,mais disciplina,14,2,2,0.2438997722095672,0.18865905848787445,0.27876106194690264,8017,1,2026-03-17T17:16:34.564Z
25206,2024-02-20T12:02:55.000Z,instagram_ads,google,v_66,noite,tarde,22,medio,ate_2k,38,crescimento pessoal,12,3,2,0.1454510563637693,0.17169879956347764,0.14285714285714285,15728,0,2026-03-17T17:16:34.564Z
29332,2024-02-28T13:43:06.000Z,google_ads,tiktok,v_90,tarde,tarde,36,medio,2k_5k,75,melhorar carreira,13,4,2,0.165126861555433,0.1857451403887689,0.185121107266436,10341,0,2026-03-17T17:16:34.564Z
33234,2024-03-07T18:59:48.000Z,indicacao,google,v_83,manha,tarde,32,superior,2k_5k,15,mudar de vida,18,5,3,0.2438997722095672,0.18479827089337175,0.23736263736263735,7749,0,2026-03-17T17:16:34.564Z
40637,2024-03-22T14:43:55.000Z,youtube_ads,google,v_36,tarde,noite,20,tecnico,10k+,85,melhorar carreira,14,6,3,0.1727831670993305,0.18162544169611308,0.1756007393715342,10424,0,2026-03-17T17:16:34.564Z
40939,2024-03-22T10:54:24.000Z,instagram_ads,youtube,v_34,noite,tarde,39,tecnico,5k_10k,98,crescimento pessoal,10,6,3,0.1454510563637693,0.1770687237026648,0.13849765258215962,15663,1,2026-03-17T17:16:34.564Z
51444,2024-04-12T15:34:05.000Z,youtube_ads,blog,v_129,noite,noite,23,pos,ate_2k,44,crescimento pessoal,15,6,4,0.1727831670993305,0.1781011781011781,0.17770034843205576,10424,0,2026-03-17T17:16:34.564Z
52555,2024-04-15T10:50:38.000Z,youtube_ads,indicacao,v_52,manha,manha,31,medio,5k_10k,141,organizar rotina,10,2,4,0.1727831670993305,0.18263045032165834,0.20336134453781513,10418,0,2026-03-17T17:16:34.564Z
55140,2024-04-20T12:23:46.000Z,google_ads,youtube,v_15,noite,tarde,25,medio,ate_2k,72,mudar de vida,12,7,4,0.165126861555433,0.18760877131917855,0.17789291882556132,10349,1,2026-03-17T17:16:34.564Z
58696,2024-04-27T13:29:19.000Z,google_ads,youtube,v_121,manha,manha,25,medio,2k_5k,58,mudar de vida,13,7,4,0.165126861555433,0.1814658210007047,0.15970961887477314,10349,0,2026-03-17T17:16:34.564Z
60165,2024-04-30T22:38:22.000Z,instagram_ads,instagram,v_38,noite,tarde,25,medio,ate_2k,55,mudar de vida,22,3,4,0.1454510563637693,0.1700921332388377,0.12385321100917432,15728,0,2026-03-17T17:16:34.564Z
